美图（meitu） Meitu 美图M8s 美颜自拍手机 芭比粉 官方标配,924.00,200+
爱心东东华为（HUAWEI） 荣耀10青春版 手机 幻夜黑 全网通4+64G,1399.00,2
爱心东东尼凯恩（neken） EN8 移动/联通 双卡双待 老人手机 金色,89.00,3500+
创星 （ATMAN）R9 卡片手机 智能 超薄迷你小手机 网红抖音同款学生儿童手机 浅蓝色,217.00,2
纽曼（Newman） C5 CDMA电信手机老人手机老年机学生手机超长待机 黑色 电信版,109.00,2200+
中兴（ZTE） 远航5 Plus (A0620) 4G智能手机 全网通版 黑色 4GB+64GB,738.00,400+
创星 （ATMAN）R9 卡片手机 智能 超薄迷你小手机 网红抖音同款学生儿童手机 浅蓝色,217.00,2
纽曼（Newman） C5 CDMA电信手机老人手机老年机学生手机超长待机 黑色 电信版,109.00,2200+
中兴（ZTE） 远航5 Plus (A0620) 4G智能手机 全网通版 黑色 4GB+64GB,738.00,400+
华为（HUAWEI） 荣耀9i 全面屏  全网通 手机 魅海蓝 全网通(4G+64G),1068.00,800+
索爱 Z8 电信2G 翻盖老人手机男 女 老年手机 玫瑰金,289.00,600+
爱心东东尼凯恩（neken） EN8 Plus 直板按键手机 移动联通电信双卡双待老年手机 超长待机老人机 奢华金 升级版 2.8英寸移动联通,99.00,100+
美图（meitu） T9 自拍美颜手机  全网通 浆果红  6G+128G,3199.00,400+
华为（HUAWEI） 华为nova3i 手机 官方旗舰店3期免息 珍珠白 全网通6GB+64G,1968.00,8
Apple 苹果 iPhone6s Plus 手机 玫瑰金色 128G,3388.00,500+
纽曼（Newman） F9 移动 翻盖老人手机 双卡双待 玫瑰金,199.00,1400+
爱心东东OPPO K1【6期免息送智能手环】千元光感屏幕指纹手机 6.4英寸水滴屏 高通骁龙 2500万像素 K1 梵星蓝(4+64G),1599.00,5800+
小米（MI） 小米8 全面屏游戏手机 黑色 全网通（6G+128G）,2599.00,5500+
小米（MI） 红米S2 全网通移动联通电信4G AI双摄智能手机 双卡双待 铂银灰 (4G RAM+64G ROM),918.00,400+
21KE M2S 16GB 移动4G 智能老人手机 联通2G触屏手写大屏幕老年机支持 WIFI 微信 炫丽金,499.00,900+
爱户外（ioutdoor） F2 移动/联通 防水防摔翻盖三防老人手机 双卡双待 明黄,339.00,2200+
APPLE 苹果 iPhone XS Max 手机 移动电信联通4G Plus 双卡双待 金色 256GB,10158.00,300+
爱心东东华为（HUAWEI） 荣耀magic2手机 滑盖 渐变黑 全网通（8G+128G）,4299.00,100+
小米（MI） 小米Max3 全网通 智能手机 蓝色 6G+128G,1818.00,40+
诺基亚（NOKIA） 8110 香蕉手机 老人手机 学生备用功能机 移动联通 4G 黑色 4G版,467.00,600+
华为（HUAWEI） 荣耀 9i 手机 幻夜黑 全网通(4G+128G),1388.00,300+
美图（meitu） V6全网通自拍美颜智能4G双卡双待美图V6手机 鹿特丹橙,1988.00,200+
华为（HUAWEI）【赠1年延保】 P20 全面屏全网通双卡双待4G智能手机 极光色 6GB+128GB,3888.00,80+
华为（HUAWEI） 荣耀 畅玩7 双卡双待 4G智能手机 金色 移动全网通(2GB+16GB),478.00,100+
美图（meitu） T9自拍美颜手机全网通双卡4G手机 F4明星同款手机 仙踪绿 4+64G,2396.00,500+
魅族（MEIZU） 魅族 Note8 全网通4G智能手机 曜黑 （4G+64G）,1198.00,20+
小米（MI） 红米6 pro 手机 曜石黑 全网通(4G+64G),1015.00,2200+
华为（HUAWEI） 畅享9plus 全面屏 全网通手机 宝石蓝（4G+128G）,1699.00,20+
爱心东东OPPO R17 新配色 【分期免息】 6G+128G 屏下指纹手机 雾光金 全网通,2999.00,10+
小米（MI） 红米note5 手机 金色 全网通（4RAM+64ROM）,1055.00,7500+
小格雷 S0学生手机智能儿童学习手机游戏管控 16G 移动联通电信全网通4G手机 双卡双待 白色,699.00,2300+
华为（HUAWEI）【赠1年延保】 P20 全面屏全网通双卡双待4G智能手机 极光色 6GB+128GB,3888.00,80+
华为（HUAWEI） 荣耀 畅玩7 双卡双待 4G智能手机 金色 移动全网通(2GB+16GB),478.00,100+
美图（meitu） T9自拍美颜手机全网通双卡4G手机 F4明星同款手机 仙踪绿 4+64G,2396.00,500+
魅族（MEIZU） 魅族 Note8 全网通4G智能手机 曜黑 （4G+64G）,1198.00,20+
小米（MI） 红米6 pro 手机 曜石黑 全网通(4G+64G),1015.00,2200+
华为（HUAWEI） 畅享9plus 全面屏 全网通手机 宝石蓝（4G+128G）,1699.00,20+
爱心东东OPPO R17 新配色 【分期免息】 6G+128G 屏下指纹手机 雾光金 全网通,2999.00,10+
小米（MI） 红米note5 手机 金色 全网通（4RAM+64ROM）,1055.00,7500+
小格雷 S0学生手机智能儿童学习手机游戏管控 16G 移动联通电信全网通4G手机 双卡双待 白色,699.00,2300+
华为（HUAWEI） 华为9i 荣耀9i 手机 魅海蓝 全网通(4+64G),1074.00,700+
OPPO A7x 拍照手机 面部指纹解锁手机4G+128G大内存6.3英寸水滴屏 全网通 双卡双待 (4+128G)星空紫,1999.00,800+
华为（HUAWEI） 荣耀畅玩6X 4G双卡双待 智能手机 铂光金 全网通（4GB+32GB）高配版,838.00,1400+
华为（HUAWEI） P20手机 极光色 6GB +64GB,3388.00,2700+
华为（HUAWEI） Mate RS保时捷版手机 红色 6G+512G,9388.00,400+
爱心东东创星 (ATMAN)卡片手机R9手机智能超薄迷你小手机儿童学生袖珍触摸 备用机网红小手机 抖音同款 蓝色,219.00,5400+
金立（Gionee） 金钢2 3GB+16GB 全网通4G智能手机 金刚 特价 爵士金（金钢2L移动全网通版本）,579.00,300+
守护宝 （上海中兴）V88 移动/联通2G 翻盖中老人手机 老年功能机 备用机 金色,300.00,1.2万+
守护宝 （上海中兴）L518 移动/联通 翻盖老人手机 典雅红,228.00,5000+
纽曼 F8三防翻盖老人手机移动/联通2G老人机 红色,139.00,300+
爱心东东BIHEE C22 电信老人手机直板按键老年机 学生百合手机 红色,149.00,800+
华为（HUAWEI） 荣耀畅玩7 全网通手机 蓝色 2G +16G,465.00,600+
华为（HUAWEI） 荣耀9青春版 全面屏手机 海鸥灰 全网通(4G+64G)尊享,1149.00,1600+
守护宝（上海中兴） V88 红色 双屏翻盖老人手机 超长待机 移动联通2G 双卡双待 学生备用老年功能机,219.00,1.5万+
爱心东东纽曼（Newman） V98 全网通老人手机移动联通电信三防老年手机超长待机 军工绿【8G内存卡】,299.00,200+
华为（HUAWEI） 畅享8e青春版 手机 黑色 全网通(2G+32G),629.00,500+
华为（HUAWEI） 荣耀畅玩7A 全面屏手机 高配指纹解锁（3G+32G）极光蓝,788.00,2800+
360 N7 Pro 手机 珊瑚红 全网通 6GB+128GB,1658.00,100+
360手机 360 n7lite 手机 幻影黑 全网通 (4G+32G),838.00,200+
优思（Uniscope） US7移动联通2G  三防老人手机 黑金,89.00,6800+
小米（MI） 红米6pro 手机 樱花粉 全网通(4G+64G),1028.00,100+
360手机 360 n7lite 手机 幻影黑 全网通 (4G+32G),838.00,200+
优思（Uniscope） US7移动联通2G  三防老人手机 黑金,89.00,6800+
小米（MI） 红米6pro 手机 樱花粉 全网通(4G+64G),1028.00,100+
爱心东东OPPO K1手机【6期免息送智能手环】千元光感屏幕指纹 6.4英寸水滴全面屏全网通 高通骁龙处理器 K1 银光绿(6G+64G),1799.00,5800+
小米（MI） mix2s 全网通手机 黑色 全网通 6G+128G,2699.00,1.2万+
美图（meitu） 美图T8s 美颜自拍手机 烈焰红 移动全网通4GB+128GB,1366.00,20+
小辣椒 红辣椒GM-Q20黑色全网通双卡双待手机 (3GB+32GB),499.00,20+
360手机 360 N7 lite 手机 幻影黑 4G+32G,821.00,300+
飞利浦（PHILIPS） E163K 移动联通2G 老人手机 学生手机 曜石黑,139.00,300+
诺基亚（NOKIA） 3.1Plus 全网通版移动联通电信4G 全面屏智能手机 白色 全网通 3GB+32GB 标准版,1099.00,20+
vetas V5精英版 智能手机 双系统 长待机 移动联通4G 双卡双待 黑色,6999.00,100+
360 N4A全网通4G移动联通电信手机双卡双待大屏指纹学生老人机 流光金 全网通4G(3+32G),699.00,60+
锤子（smartisan） 坚果R1手机 炭黑 全网通(8G+128GB),3188.00,400+
联想（Lenovo） 联想Z5 手机 全面屏 智能手机 舒曼黑 全网通(6+64G),1017.00,1300+
爱心东东华为（HUAWEI） 荣耀9青春版 全面屏手机 幻夜黑 全网通3G+32G,848.00,700+
小米（MI） 红米Note5 全面屏手机 黑 全网通(4G+64G),1098.00,100+
华为（HUAWEI） Mate9 电信移动联通全网通4G 智能手机5.9寸大屏双卡双待NFC刷卡 摩卡金 全网通4G(4GB运存+64GB内存),1838.00,40+
爱心东东索爱 Z6 移动/联通老年手机 翻盖老人手机 金色,219.00,900+
酷派（Coolpad） 8737 移动4G版 智能手机 双卡双待 锐志金,399.00,200+
爱心东东BIHEE 百合 C18A 儿童手机 电信版卡通迷你学生手机 梦幻粉色,178.00,1700+
索尼（SONY） Xperia XA2 Ultra H4233 骁龙630 4GB+64GB 黑色 移动联通双4G手机,2199.00,3100+
华为（HUAWEI） 畅享8 手机 黑色 全网通 4GB+64GB,1018.00,1000+
BIHEE 百合 C30A CDMA电信翻盖老人老年手机 金色,188.00,3100+
小米（MI） 红米6 全网通手机 铂银灰 4G+64G,818.00,100+
爱心东东飞利浦  E133X  电信CDMA 老人手机 直板按键 超长待机 学生功能备用机 炫舞红,209.00,50+
爱心东东金柏利 C16 电信 超薄金属 卡片手机 学生迷你小手机 单卡单待 黑色,188.00,200+
金立（Gionee） M7 移动联通电信4G 双卡双待 全面屏手机 6GB+64GB 香槟金,1499.00,500+
爱心东东小辣椒 H1 全语音王版 移动联通2G 老人手机 双卡双待 红色,99.00,1.1万+
美图（meitu） 美图T8s手机 全网通4G美颜拍照手机 烈焰红（移动版） 官方标配(4GB+128GB),1368.00,1800+
华为（HUAWEI） 荣耀7X 畅玩7x 手机 魅焰红 4GB+32GB 标配版,845.00,100+
华为（HUAWEI） 畅享8 手机 黑色 全网通 4GB+64GB,1018.00,1000+
BIHEE 百合 C30A CDMA电信翻盖老人老年手机 金色,188.00,3100+
小米（MI） 红米6 全网通手机 铂银灰 4G+64G,818.00,100+
爱心东东飞利浦  E133X  电信CDMA 老人手机 直板按键 超长待机 学生功能备用机 炫舞红,209.00,50+
爱心东东金柏利 C16 电信 超薄金属 卡片手机 学生迷你小手机 单卡单待 黑色,188.00,200+
金立（Gionee） M7 移动联通电信4G 双卡双待 全面屏手机 6GB+64GB 香槟金,1499.00,500+
爱心东东小辣椒 H1 全语音王版 移动联通2G 老人手机 双卡双待 红色,99.00,1.1万+
美图（meitu） 美图T8s手机 全网通4G美颜拍照手机 烈焰红（移动版） 官方标配(4GB+128GB),1368.00,1800+
华为（HUAWEI） 荣耀7X 畅玩7x 手机 魅焰红 4GB+32GB 标配版,845.00,100+
华为（HUAWEI） 华为Mate20 Pro 旗舰手机3期免息 亮黑色 全网通8GB+256GB(UD版屏内解锁）,7198.00,90+
爱心东东OPPO R15x 全面屏手机 【分期免息】 6G+128G 屏下指纹 骁龙660 游戏手机 星云渐变色 全网通,2499.00,100+
vivo Y75s 全面屏 美颜拍照手机  移动联通电信4G手机 双卡双待 4+64G 磨砂黑,1298.00,6400+
康佳（KONKA） U8 中国红 直板大屏幕手机 超长待机 老年人手机 老年机 中国红,105.00,30+
爱心东东长虹（CHANGHONG） C01 智能老人手机 全网通4G老人机  双卡双待 金色,299.00,2000+
爱心东东魅族（MEIZU） 魅族Note8 手机 曜黑 4GB+64GB,1168.00,30+
华为（HUAWEI） 荣耀畅玩7 移动联通电信4G 智能老人手机 双卡双待 黑色 全网通版 2GB+16GB,485.00,40+
unruly 3310按键音乐手机 复刻版 学生老人手机 备用功能机  移动2G 深蓝,58.00,200+
朵唯（DOOV） V11 移动4G 双卡双待 智能手机 香槟金 (1G RAM+8G ROM),258.00,100+
华为（HUAWEI） 华为荣耀V10 游戏手机 幻夜黑 全网通6G+128G尊享版,2799.00,6600+
爱心东东华为（HUAWEI） 华为Mate20 Pro手机 宝石蓝 8GB+256GB(UD版 屏幕指纹),7129.00,7
华为（HUAWEI） Mate10 Pro 手机 宝石蓝 全网通 （6GB+128G）,2999.00,100+
华为（HUAWEI） 荣耀8X 全网通4G全面屏手机 魅海蓝 6G+128G,1899.00,200+
华为（HUAWEI） nova 3i 移动4G+ 移动联通电信4G 全面屏高清四摄游戏智能手机 亮黑色 (6G RAM+64G ROM),1799.00,10+
华为（HUAWEI） 华为P10 Plus 4G智能手机 钻雕金 全网通6G+64G,2299.00,1200+
爱心东东华为（HUAWEI） 麦芒7 全面屏手机 魅海蓝 全网通 6G+64G,1748.00,100+
爱心东东纽曼（Newman） F9 移动版 双屏翻盖老人手机 玫瑰金,168.00,1700+
华为（HUAWEI） 【12.12直降】华为mate10手机 香槟色 6G+128G,2880.00,300+
爱心东东华为（HUAWEI） 华为NOVA3全面屏3e升级版手机 亮黑色 6GB+128GB,2399.00,400+
BIHEE 百合Q7 电信老人机三防直板老人手机 黑色,159.00,500+
华为（HUAWEI） 荣耀V10手机 幻夜黑 移动全网通(6G+64G),1679.00,3200+
爱心东东华为（HUAWEI） 华为NOVA3全面屏3e升级版手机 亮黑色 6GB+128GB,2399.00,400+
BIHEE 百合Q7 电信老人机三防直板老人手机 黑色,159.00,500+
华为（HUAWEI） 荣耀V10手机 幻夜黑 移动全网通(6G+64G),1679.00,3200+
海囤全球Apple 苹果iPhone XS/XS Max（海外版有锁激活）移动联通4G手机 iphoneXS银白色 256G 美版两网有锁激活,7208.00,200+
天语（K-Touch） N1 老人手机 双卡双待 直板按键备用老年机 金色,79.00,600+
华为（HUAWEI） 荣耀V10手机 幻夜黑 全网通6G+64G 高配,1999.00,8900+
小米（MI） 小米8 全面屏游戏手机6 金色 全网通(6G+64G),2378.00,3100+
小米（MI） 小米8 全面屏游戏智能手机 黑色 全网通(6G+128G),2668.00,2100+
魅族（MEIZU） 魅族16th 游戏手机 远山白 (6GB+128GB),2888.00,3800+
魅族（MEIZU） 魅族16X 手机 砚墨黑 全网通6GB+128GB,2269.00,200+
Apple 苹果 iphone XR 4G手机 双卡双待 珊瑚色 全网通 128G,6468.00,400+
小米（MI） 小米8青春版 手机 梦幻蓝 全网通(6+64G),1699.00,300+
vivo Y85 刘海全面屏 美颜拍照手机 4GB+64GB 黑金 移动联通电信4G手机,1598.00,9.7万+
爱心东东飞利浦（PHILIPS） E135X 移动/联通 翻盖老人手机男 女 老年手机 炫舞红,298.00,200+
小米（MI） 小米 MAX2 4G手机 金色 全网通（4G+64G）,995.00,3300+
Apple 苹果 iphone XS Max 4G智能手机 金色 全网通512G,11666.00,50+
华为（HUAWEI） 荣耀畅玩7X 手机 极光蓝 全网通(4G RAM+32G ROM)标配,899.00,3700+
爱心东东BIHEE 百合C23 儿童手机 电信版 迷你学生手机 蓝色,168.00,200+
美图（meitu） meitu/美图T9动漫限量版  全身美型 拍照美颜手机 双卡双4G 全网通 魔卡少女樱  限量版 4G+128G,3599.00,10+
华为（HUAWEI） 荣耀 畅玩7A 全网通4G 手机 幻夜黑【2G+32G】单摄无指纹,599.00,400+
MANN ZUG5SQ 全网通4G  户外三防智能手机 移动联通电信 4G+64G 沙漠金 旗舰版,1449.00,4000+
小米（MI） 小米Max3 全网通4G手机 梦幻金 4G+64G,1585.00,100+
爱心东东小米（MI） 红米6 Pro 4G+64G 智能手机 流沙金 全网通(4G+64G),1199.00,700+
华为（HUAWEI） 荣耀 畅玩7 智能老人机 手机 金色 全网通(2G+16G）,499.00,700+
三星（SAMSUNG） 三星 Galaxy S9+（SM-G9650/） 移动联通电信4G手机 谜夜黑 6GB+256GB,6299.00,10+
华为（HUAWEI） P10 全网通4G手机 安卓智能手机 移动联通电信4G 指纹识别 曜石黑 全网通  （4+64G）,1988.00,60+
小米（MI） 小米 MAX2 全网通4G手机 金色 4+64GB,1038.00,1400+
爱心东东华为（HUAWEI） 荣耀畅玩7x 手机 铂光金 全网通 4G+32G,869.00,1200+
纽曼（Newman） F9 移动版 翻盖老人手机 双屏 双卡双待 玫瑰金,178.00,1700+
飞利浦（PHILIPS） E108老人手机 双卡双待 移动联通2G 功能机学生备用机 黑色,111.00,9
小米（MI） 小米Max3 全网通4G手机 梦幻金 4G+64G,1585.00,100+
爱心东东小米（MI） 红米6 Pro 4G+64G 智能手机 流沙金 全网通(4G+64G),1199.00,700+
华为（HUAWEI） 荣耀 畅玩7 智能老人机 手机 金色 全网通(2G+16G）,499.00,700+
三星（SAMSUNG） 三星 Galaxy S9+（SM-G9650/） 移动联通电信4G手机 谜夜黑 6GB+256GB,6299.00,10+
华为（HUAWEI） P10 全网通4G手机 安卓智能手机 移动联通电信4G 指纹识别 曜石黑 全网通  （4+64G）,1988.00,60+
小米（MI） 小米 MAX2 全网通4G手机 金色 4+64GB,1038.00,1400+
爱心东东华为（HUAWEI） 荣耀畅玩7x 手机 铂光金 全网通 4G+32G,869.00,1200+
纽曼（Newman） F9 移动版 翻盖老人手机 双屏 双卡双待 玫瑰金,178.00,1700+
飞利浦（PHILIPS） E108老人手机 双卡双待 移动联通2G 功能机学生备用机 黑色,111.00,9
飞利浦（PHILIPS） E170 移动联通2G 老人机 双卡双待 老人手机 非智能 备用机 晶玉白,199.00,0
OPPO A5 【12号领券立减100元赠原装耳机+90天碎屏险】全面屏双摄拍照 千元旗舰手机 幻镜粉 (4G+64G)全网通,1499.00,2100+
爱心东东魅族（MEIZU） 魅族16th 游戏手机 静夜黑 6G+128G,2868.00,1600+
长虹（CHANGHONG） GA888C 老人手机 电信2G手机 红色,218.00,1400+
小米（MI） 小米Max2 大屏手机 双卡双待 金色 全网通(4GB+128GB),1315.00,90+
中兴（ZTE） 远航4s BA611T 智能老人手机 双卡双待 移动4G金色(3GB RAM+32GB ROM),499.00,200+
Apple 苹果8  iPhone8 移动联通电信4G 手机 深空灰色 全网通 64GB,4648.00,1200+
魅族（MEIZU） 魅族 v8 全面屏手机 雅金 全网通4G+64G,959.00,100+
海信（Hisense） M20-T 电信4G版全网通 入门级智能手机 双卡双待 备用机 学生机 白色 1+8G电信版,199.00,30+
MANN 8S 三防智能手机6000毫安超长待机 全网通 冷酷金 6G+128G,2589.00,100+
海尔（Haier） M360 移动联通2G老人手机 富贵红（移动联通版2G） 老年版,198.00,7300+
酷派（Coolpad） Y803-8 移动4G手机/Y803-9全网通版  支持NFC 金色 Y803-9全网通4G双卡版（3+16G）,549.00,100+
华为（HUAWEI） 荣耀 V10 游戏手机 沙滩金 移动全网通 6GB+64GB,1688.00,1600+
海语（HAIYU） H6（6800毫安）电信三防老人机天翼电信2G电霸老人手机 黑色,118.00,1400+
中兴（ZTE） V870 全网通 智能4G手机 NFC版 丝凝灰 4GB+64GB,699.00,40+
华为（HUAWEI） P20 Pro 手机 宝石蓝 全网通 6GB+64GB,3799.00,10+
360 N7Pro手机 玛瑙黑 6G+128G 全网通,1699.00,400+
诺基亚（NOKIA） 新105 直板按键老人机 大声大按键老年手机移动联通 学生备用手机 黑色 官方标配,149.00,1300+
华为（HUAWEI） 荣耀 畅玩6X 手机 铂光金 全网通高配版(4G+32G),823.00,900+
纽曼 L8S三防老人手机移动/联通GSM电霸老人机 橙色,69.00,1300+
魅族（MEIZU） 魅族16th Plus 游戏手机 全网通4G 静夜黑 8G+128G,3288.00,200+
